address,lat,lng
黄浦区局门后路62号,31.208353,121.481144
黄浦区淡水路332弄5号,31.214444,121.473137
黄浦区中华路868弄30-35号,31.214697,121.494141
静安区毛家弄26号,31.25711,121.452921
静安区毛家弄4号,31.25854,121.45458
静安区普善路铁路新村27号,31.256327,121.453572
静安区普善路铁路新村17号,31.255907,121.454743
静安区普善路铁路新村正29号,31.256307,121.453723
静安区中华新路793弄,31.254598,121.457148
静安区江场西路1366弄,31.296267,121.424016
静安区南京西路778号,31.231073,121.461684
静安区光复路909号,31.239219,121.455775
静安区普善路铁路新村21号,31.256196,121.452876
静安区芷江西路678号,31.256209,121.455206
静安区新闸路1132号,31.233059,121.45453
静安区康定东路3弄,31.236754,121.457876
静安区灵石路737弄,31.285021,121.438483
静安区虬江路1488号,31.24857,121.46469
静安区天目中路790号,31.245386,121.460595
静安区平顺路790弄,31.317502,121.453036
静安区汶水路556号,31.289138,121.43214
静安区愚园路611弄,31.220807,121.437539
徐汇区正阳路47弄,31.200382,121.462321
徐汇区柳州路128弄,31.159223,121.426636
徐汇区梅陇九村,31.13867,121.420854
徐汇区瑞金南路12号,31.199839,121.467711
徐汇区日晖七村,31.197549,121.459264
徐汇区龙南六村,31.155973,121.45226
徐汇区老沪闵路710弄,31.14393,121.4292
徐汇区龙吴路988弄,31.149278,121.451411
徐汇区华发路58弄,31.129171,121.452788
徐汇区华发路99弄,31.125658,121.453731
徐汇区东安三村,31.190691,121.451286
徐汇区康健路55弄,31.166045,121.430662
徐汇区龙川北路418弄,31.146282,121.437219
徐汇区罗秀路1175弄,31.12888,121.422307
徐汇区桂林东街101弄,31.155846,121.425706
徐汇区华泾路188弄,31.121263,121.461017
徐汇区上中路51弄,31.135034,121.433992
徐汇区老沪闵路790弄,31.14037,121.432813
徐汇区园南二村,31.14109,121.442869
徐汇区钦州南路300弄,31.160713,121.424133
徐汇区浦北路959弄,31.151115,121.413764
长宁区宣化路3号,31.217638,121.430587
长宁区江苏路285弄,31.221011,121.430875
长宁区西诸安浜路425弄,31.216208,121.429297
长宁区福泉路123弄,31.216275,121.358046
长宁区长宁路476弄,31.222897,121.424303
普陀区北石路540弄,31.248592,121.393276
普陀区靖边路299弄,31.262553,121.367392
普陀区北石路400弄,31.247703,121.395875
普陀区西乡路91弄,31.269086,121.425687
普陀区真南路843弄,31.268454,121.381959
普陀区真南路1051弄,31.269768,121.378592
普陀区祁连山南路2727弄,31.262067,121.370325
普陀区西乡路105弄,31.270525,121.427171
普陀区江宁路1415弄,31.24748,121.439378
普陀区枣阳路182号,31.235919,121.4042
普陀区雪松路392弄,31.286921,121.355512
普陀区长寿路505弄,31.237606,121.435678
普陀区东新路137弄,31.240661,121.426254
普陀区中山北路2451弄200支弄,31.245686,121.423142
普陀区大渡河路1332弄,31.238922,121.395554
虹口区欧阳路289弄,31.268039,121.489261
虹口区天宝路882弄,31.27221,121.5002
虹口区车站北路491弄,31.296062,121.474118
虹口区凉城路465弄,31.289302,121.469558
虹口区西江湾路168弄,31.26778,121.478654
虹口区洛阳新村,31.284206,121.480335
虹口区新市南路590弄,31.294739,121.480836
杨浦区控江东三村,31.286574,121.533986
杨浦区延吉六村,31.290018,121.536468
杨浦区国和二村,31.319787,121.528892
杨浦区双辽支路70弄,31.271298,121.516147
杨浦区许昌路630弄,31.259029,121.524069
杨浦区开鲁路382弄,31.325972,121.533808
杨浦区国和路600弄,31.314066,121.517802
杨浦区怀德路366弄,31.256728,121.526638
杨浦区控江路888弄,31.282841,121.535369
杨浦区双阳路291弄,31.276877,121.535076
宝山区新沪路198弄,31.269082,121.420185
宝山区铁峰路2000弄,31.39606,121.453103
宝山区潘广路1765弄,31.364784,121.367829
宝山区纬地路375弄,31.324751,121.396728
宝山区涵青路398弄,31.332758,121.39672
宝山区韶山路245弄,31.35881,121.364716
宝山区涵青路100弄,31.332844,121.402541
宝山区南周村,31.377622,121.340296
宝山区苏家浜路435弄,31.359847,121.391879
宝山区松兰路233弄,31.370725,121.448771
宝山区城银路555号,31.314516,121.349627
宝山区年吉路220弄,31.401679,121.343295
宝山区祁连三村,31.31162,121.382883
宝山区锦秋路1601弄,31.318422,121.372467
宝山区共和新路4719弄,31.319376,121.449431
宝山区淞南三村,31.34445,121.48938
宝山区沪太路5018号,31.350593,121.380748
宝山区教育路555弄,31.357261,121.39506
宝山区顾北路666号,31.35083,121.390679
宝山区美丹路998弄,31.395423,121.340146
宝山区洛场路114号,31.302398,121.410429
宝山区菊盛路851弄,31.359162,121.368467
宝山区菊泉街1346弄,31.363186,121.369785
宝山区水产西路999弄,31.354575,121.409803
宝山区环镇北路417弄,31.309332,121.407596
宝山区富联二路55弄,31.372229,121.409958
宝山区淞南五村,31.339085,121.48507
宝山区南蕰藻路408号,31.340351,121.429759
宝山区通河一村,31.333801,121.447108
宝山区段泾村,31.421433,121.396477
宝山区泗塘四村,31.336686,121.46029
宝山区丰翔路1888弄,31.305515,121.34278
宝山区蕰川路1498弄,31.360868,121.425261
宝山区友谊支路300弄,31.408776,121.486216
宝山区大华路988弄,31.278536,121.413178
宝山区大康路891弄,31.330343,121.423119
宝山区富联路128弄,31.353538,121.410376
宝山区顾北东路500弄,31.356132,121.409551
宝山区新沪路960弄,31.272995,121.418933
闵行区安宁路289弄,31.014183,121.417501
闵行区宝铭路88弄,31.139838,121.367115
闵行区北沈路260弄,31.22911,121.335607
闵行区碧江路501弄,31.014997,121.399901
闵行区宾川路380弄,31.004897,121.41175
闵行区澄江路1290号,31.081499,121.441282
闵行区春申路1581弄,31.113928,121.43219
闵行区春申路1717弄,31.119905,121.41737
闵行区春申路2458弄,31.112294,121.414804
闵行区灯辉路1169弄,31.028565,121.417803
闵行区都市路3635弄,31.082221,121.39993
闵行区凤庆路150弄,31.021446,121.41476
闵行区鹤庆路136弄,31.011716,121.419261
闵行区虹梅南路1770弄,31.111617,121.430541
闵行区虹莘路1876弄,31.136054,121.382707
闵行区沪光路180弄,31.079502,121.416192
闵行区华展路168弄,31.112173,121.448985
闵行区金汇南路301弄,31.170101,121.376713
闵行区金平路558弄,31.016844,121.406913
闵行区金平路777弄,31.021594,121.409668
闵行区景联路388号,31.100696,121.445688
闵行区景联路759号,31.098697,121.439803
闵行区龙吴路5688弄,31.040055,121.468574
闵行区平阳路1375弄,31.1342,121.387067
闵行区平阳路50弄,31.143982,121.408106
闵行区浦雪南路369弄,31.066535,121.494833
闵行区七莘路3333号,31.15862,121.343541
闵行区沁春路355弄,31.093808,121.374641
闵行区青杉路26弄,31.177085,121.369506
闵行区莘沥路366弄,31.110078,121.369465
闵行区莘朱路820弄,31.114686,121.39905
闵行区石屏路399弄,31.016939,121.418472
闵行区西新路58弄,31.028172,121.368782
闵行区鑫都路2688弄,31.05687,121.391036
闵行区永德路750号,31.041075,121.451495
闵行区永联村,31.105501,121.442585
嘉定区曹安公路1948号,31.273551,121.26939
嘉定区宝钱公路3488弄,31.412334,121.192434
嘉定区北和公路1650号,31.424663,121.178971
嘉定区兴荣路811号,31.429299,121.198204
嘉定区中大街140弄,31.430785,121.217032
嘉定区城中路35号,31.376618,121.252391
嘉定区曹安公路1615号,31.25165,121.367317
嘉定区曹安公路1718号,31.253937,121.364661
嘉定区曹安公路1777号,31.252393,121.363173
嘉定区曹安公路2291号,31.259562,121.342801
嘉定区海波路850弄,31.26963,121.331332
嘉定区鹤霞路555弄,31.285761,121.296965
嘉定区华江公路370号,31.249845,121.334869
嘉定区金耀南路299弄,31.235879,121.30906
嘉定区临夏路256弄,31.25952,121.332982
嘉定区嘉安公路1735号,31.34783,121.21461
嘉定区平城路388号,31.402078,121.25585
嘉定区秋竹路119弄,31.367206,121.209471
嘉定区秋竹路816号,31.383705,121.219471
嘉定区双坪路285弄,31.405782,121.269312
嘉定区双单路718弄,31.332672,121.264613
嘉定区槎溪路650弄,31.287883,121.323401
嘉定区丰庄北路431号,31.249509,121.366738
嘉定区朱家桥村,31.407594,121.189967
嘉定区江桥镇高榆新村,31.253252,121.325973
嘉定区江桥一村,31.258771,121.344843
嘉定区五四村,31.249728,121.326797
金山区金磐路18号,30.741991,121.34197
松江区涞亭南路1600弄,31.11671,121.344006
松江区明南路279号,31.044973,121.270131
松江区新南街350弄,31.062451,121.315631
松江区莘北路808弄,31.106526,121.351249
松江区泗祥路518弄,31.118872,121.250525
松江区玉树路1265号,30.98634,121.209237
松江区沪亭北路900弄,31.153378,121.312936
松江区莘松路1365号,31.093399,121.340505
松江区明兴路595弄,31.083812,121.340297
松江区米筛浜路325弄,31.128651,121.21612
松江区九杜路350弄,31.142144,121.311359
松江区徐塘路500号,31.046846,121.273936
松江区涞坊路333弄,31.152015,121.317723
松江区九新公路2388号,31.07051,121.313612
松江区九新公路28弄,31.134555,121.316208
松江区雪家桥路1弄,31.109793,121.352428
松江区连富路828号,31.11542,121.306478
松江区九亭大街854号,31.126852,121.3134
松江区明中路77号,31.084139,121.358004
松江区嵩山村,31.032243,121.227747
松江区新联村,30.931218,121.323053
松江区白虬江路300号,31.279503,121.132739
松江区淀惠路658弄,31.135469,121.075657
松江区沈巷村,31.075806,121.060852
松江区益民村（西渡街道）,30.978915,121.479082
松江区五四公路3356号,30.873235,121.696146
松江区环城南路1128弄,30.90299,121.448148
松江区新叶村,30.95843,121.37645
松江区南奉公路2645弄,30.923336,121.585662
松江区五宅村,31.032243,121.227747
松江区二桥村,31.032243,121.227747
松江区灯塔村,31.032243,121.227747
松江区扶兰路9弄,30.987401,121.441191
松江区米行村,31.032243,121.227747
松江区瀛南村,31.032243,121.227747
松江区齐南村,31.032243,121.227747
浦东新区洪山路121弄,31.178826,121.49913
浦东新区上钢四村,31.172901,121.49192
浦东新区金高路58弄,31.297167,121.60567
浦东新区东海二村,30.954081,121.903233
浦东新区浦明路868弄,31.219347,121.512436
浦东新区芳华路660弄,31.1952,121.564421
浦东新区尚博路650弄,31.149547,121.523173
浦东新区栖山路401弄,31.246675,121.549599
浦东新区杨思北街,31.163857,121.492813
浦东新区莲振路298号,31.167719,121.569481
浦东新区建港村,31.0303,121.840879
浦东新区沪南路2591号,31.148141,121.567881
浦东新区祝桥村一灶,31.102764,121.760183
浦东新区新南村曹桥,30.999981,121.627148
浦东新区张杨北路5428弄,31.342718,121.576261
浦东新区关岳路181弄,31.120165,121.586652
浦东新区航头镇果园村,31.019684,121.635892
浦东新区沈庄村,31.086049,121.5846
浦东新区洪山路301弄,31.170513,121.503022
浦东新区东昌新村,31.232579,121.511591
浦东新区祝康南苑,31.118246,121.755845
浦东新区环湖西三路222号,30.885433,121.922804
浦东新区西门路588弄,31.04738,121.73724
黄浦区打浦路339弄,31.199664,121.472096
黄浦区黄陂南路688号,31.214822,121.476811
黄浦区斜土路468号,31.203357,121.477534
黄浦区制造局路567弄,31.203798,121.486459
黄浦区学院路127弄,31.223297,121.495312
黄浦区四川南路44弄1号,31.230624,121.490744
黄浦区顺昌路612弄37号,31.211101,121.479277
黄浦区陆家浜路468弄,31.210457,121.49739
黄浦区瞿溪路17号,31.207188,121.496518
黄浦区瞿溪路120弄,31.206761,121.495465
黄浦区徽宁路10号,31.209637,121.489187
黄浦区车站支路99弄,31.208334,121.492564
黄浦区海潮路230弄,31.207864,121.497373
黄浦区中山南路1586弄,31.205504,121.494989
黄浦区海潮路256弄,31.207321,121.496825
黄浦区西凌家宅路123号,31.204135,121.485834
黄浦区瞿溪路123号,31.206607,121.49438
黄浦区普育东路200弄7号,31.207471,121.495078
黄浦区大吉路310弄,31.21278,121.481935
黄浦区中山南路200弄10号楼,31.223012,121.502199
黄浦区蒙自西路72弄,31.20692,121.474739
黄浦区顺昌路612弄22号,31.210969,121.479243
黄浦区顺昌路612弄33号,31.210743,121.478858
黄浦区顺昌路612弄47号,31.211097,121.479006
黄浦区淡水路266弄,31.216161,121.473
黄浦区永年路117号,31.212104,121.479318
黄浦区国货路236号,31.208805,121.494997
黄浦区保屯路50弄,31.206115,121.489665
黄浦区永年路178弄,31.211737,121.478036
黄浦区光启路131号,31.223636,121.494482
黄浦区建国东路328弄,31.213023,121.476706
黄浦区瑞金二路410弄,31.206847,121.465884
黄浦区局门路213号,31.206654,121.480802
黄浦区局门路241弄,31.207782,121.480398
黄浦区顺昌路560号,31.21184,121.479468
黄浦区顺昌路582号,31.211468,121.47952
黄浦区海潮路93弄,31.210542,121.499619
黄浦区徽宁路164号,31.211527,121.493249
静安区柳营路309弄,31.268704,121.464008
静安区永和路880弄,31.286862,121.429979
静安区永兴路595弄,31.251116,121.466747
静安区民和路218号,31.266975,121.464152
静安区洛川东路99弄,31.272064,121.464976
静安区江宁路363弄,31.233996,121.452602
静安区芷江西路123弄,31.258665,121.465413
静安区芷江西路393弄,31.257427,121.458083
静安区高平路598弄,31.288182,121.42995
静安区新闸路1124弄,31.233485,121.454431
静安区中山北路805弄,31.262,121.457676
静安区彭江路51号,31.284798,121.460029
静安区中华新路940号,31.254114,121.454283
静安区武定路80弄,31.235265,121.455311
静安区曲沃路66弄,31.306997,121.445962
静安区康定路758弄,31.232239,121.44242
静安区万荣路970弄,31.288252,121.440578
静安区场中路2765弄,31.305479,121.439059
静安区江杨南路466弄,31.316591,121.46807
静安区平顺路721弄,31.317315,121.45138
静安区平型关路351号,31.271696,121.463159
徐汇区田林四村,31.171273,121.42253
徐汇区桂林西街151弄,31.151814,121.421112
徐汇区老沪闵路1070弄,31.128406,121.437698
徐汇区龙吟路455弄,31.113465,121.453802
徐汇区肇嘉浜路669弄,31.199807,121.452223
徐汇区长桥五村,31.138139,121.439057
徐汇区东兰路121弄,31.155319,121.39848
徐汇区日晖二村,31.193784,121.465914
徐汇区江安路55弄,31.149258,121.41519
徐汇区田林路65弄,31.17032,121.420154
徐汇区桂林西街111弄,31.151445,121.419712
徐汇区康健路77弄,31.165898,121.428788
徐汇区浦北路21弄,31.156578,121.426501
徐汇区桂林西街9弄,31.156769,121.419885
徐汇区冠生园路230弄,31.163796,121.426769
徐汇区裕德路66弄,31.184419,121.435353
徐汇区钦州南路917弄,31.155429,121.412937
徐汇区钦州南路381弄,31.158559,121.425412
徐汇区桂平路257弄,31.157604,121.408011
徐汇区宛平南路170弄,31.193911,121.445587
徐汇区华发路100弄,31.127984,121.45282
徐汇区龙恒路31弄,31.168924,121.452064
徐汇区天钥桥南路1199弄,31.152909,121.455975
徐汇区龙华西路31弄,31.169033,121.450187
徐汇区罗城路651弄,31.148635,121.436109
徐汇区龙恒路290号,31.166394,121.448722
徐汇区丰谷路285弄,31.169345,121.456263
徐汇区龙水北路960弄,31.172012,121.447177
徐汇区龙南三村,31.155648,121.457193
徐汇区漕溪四村,31.171446,121.4398
徐汇区日晖六村,31.193517,121.461862
徐汇区园南一村,31.141863,121.439708
徐汇区罗秀三村,31.134198,121.4466
徐汇区瑞金南路570号,31.197143,121.468644
徐汇区江南二村,31.19219,121.46241
徐汇区罗秀新村,31.132118,121.447867
徐汇区东泉路12号,31.156381,121.444445
徐汇区罗秀二村,31.132118,121.447867
徐汇区龙华路2518弄,31.178562,121.453887
徐汇区机场新村,31.166631,121.450483
长宁区宣化路52弄,31.218076,121.430098
长宁区宣化路299弄,31.21671,121.424654
长宁区华阳路165弄,31.223498,121.422704
长宁区愚园路1032弄131支弄,31.218852,121.428271
长宁区愚园路1210弄,31.22102,121.42641
长宁区镇宁路111号,31.218097,121.436553
长宁区长宁路1302弄,31.220306,121.413904
长宁区愚园路888弄,31.221125,121.431135
长宁区延安西路1289弄,31.211059,121.426498
长宁区万航渡路1455号,31.22502,121.421126
长宁区仙霞西路885弄,31.212032,121.363775
长宁区镇宁路225弄,31.214431,121.438774
长宁区金钟路340弄,31.220792,121.366467
长宁区中山西路1231号,31.194689,121.417698
长宁区哈密路398弄,31.212719,121.37509
长宁区西陶浜路33弄,31.222503,121.363525
长宁区玉屏南路110弄,31.213404,121.410614
长宁区绿新小区,31.218207,121.370594
长宁区新华路261弄,31.202552,121.427288
长宁区天山西路351弄,31.217064,121.366436
长宁区延安西路1030弄,31.212216,121.431682
普陀区清涧路39弄,31.261297,121.388892
普陀区镇坪路48弄,31.250331,121.428805
普陀区真南路648弄,31.26988,121.387229
普陀区长风二村,31.234722,121.40185
普陀区绿杨路201弄,31.285605,121.35147
普陀区新村路50弄,31.266537,121.440798
普陀区管弄路252弄,31.256786,121.426049
普陀区中江路650弄,31.229612,121.394278
普陀区真南路209弄,31.268921,121.395269
普陀区铜川路309号,31.252766,121.416564
普陀区定边路377弄,31.260803,121.363105
普陀区交通路1461弄,31.255639,121.445237
普陀区千阳南路99弄,31.229417,121.365177
虹口区广联新苑,31.267354,121.471488
虹口区水电路818弄,31.286474,121.476379
虹口区水电路1013弄,31.288409,121.478706
虹口区株州路399弄,31.058981,121.710112
虹口区汶水东路510弄,31.289056,121.479195
虹口区广灵二路160号,31.282927,121.477226
虹口区广灵二路186号,31.282993,121.476726
虹口区广中路366弄,31.276888,121.473459
虹口区新市路228号,31.286379,121.48035
虹口区广灵四路148号,31.286316,121.479199
虹口区友谊二村,31.285178,121.479438
虹口区友谊三村,31.283628,121.47794
虹口区祥德路139弄,31.271375,121.486643
虹口区飞虹路187弄,31.261841,121.501935
虹口区水电路120号,31.273563,121.47247
杨浦区永吉路97弄,31.284029,121.533688
杨浦区抚顺路393弄,31.276859,121.509315
杨浦区营口路600弄,31.296821,121.535221
杨浦区军工路殷行路铁道停车场,31.328754,121.516505
杨浦区东方国际水产中心,31.332373,121.54259
杨浦区双阳北路288弄,31.291285,121.524021
杨浦区鞍山一村,31.276691,121.513176
杨浦区怀德路243号,31.254017,121.528358
杨浦区市光二村,31.316532,121.541396
杨浦区市京一村,31.319713,121.523614
宝山区宝安公路2195号,31.347828,121.341677
宝山区宝绿路99弄,31.356498,121.384236
宝山区场北路399弄,31.334516,121.430622
宝山区大沙宅,31.334786,121.344007
宝山区丹霞山路257弄,31.361916,121.362875
宝山区顾北东路155弄,31.360859,121.412054
宝山区场北路550弄,31.330749,121.427918
宝山区呼兰西路123号,31.339136,121.43207
宝山区佳龙路516号,31.337916,121.379569
宝山区锦秋路699弄,31.325541,121.390803
宝山区菊联路68弄,31.35011,121.367996
宝山区沪太路4361号,31.344933,121.397145
宝山区顾陈路388号,31.336557,121.388951
宝山区菊盛路1158弄,31.365983,121.367279
宝山区老安村,31.365839,121.373326
宝山区罗店路840弄,31.397333,121.348626
宝山区祁华路300弄,31.322671,121.37091
宝山区沙浦路311弄,31.355445,121.387126
宝山区菊太路1399弄,31.345882,121.352744
宝山区上大路218弄,31.31416,121.408441
宝山区水产西路738号,31.356098,121.416945
宝山区顾陈路455弄,31.338208,121.390154
宝山区菊太路777弄,31.35231,121.3645
宝山区泰和路1700号,31.354898,121.448482
宝山区铁城路1555号,31.356436,121.451587
宝山区通河四村,31.330689,121.445234
宝山区顾陈路321号,31.340388,121.391886
宝山区泗塘八村,31.329815,121.457207
宝山区菊太路1078弄,31.345459,121.355159
宝山区通南路328弄,31.334037,121.471151
宝山区五星村,31.304714,121.34691
宝山区走马塘路1228弄,31.304864,121.37214
闵行区安宁路330弄,31.014086,121.416185
闵行区报春路862弄,31.120919,121.374638
闵行区沧源路755弄,31.014962,121.429454
闵行区东华美路220弄,31.221834,121.332351
闵行区东兰路307弄,31.154462,121.391716
闵行区都市路1900弄,31.057387,121.41503
闵行区鹤庆路358弄,31.009857,121.41379
闵行区红松路600弄,31.18099,121.362807
闵行区红松路81弄,31.181233,121.376615
闵行区虹梅路3297弄,31.18844,121.386096
闵行区虹梅路3321弄,31.187466,121.383779
闵行区虹梅南路1005号,31.123447,121.423367
闵行区虹梅南路1776弄,31.111169,121.430533
闵行区虹莘路1955弄,31.13596,121.38062
闵行区华美路100弄,31.221949,121.333302
闵行区华宁路1399弄,31.023695,121.390464
闵行区华坪路9弄,31.000901,121.424578
闵行区江航路60弄,31.046977,121.53956
闵行区江文路330弄,31.0648,121.543423
闵行区金平路328弄,31.013029,121.408106
闵行区景联路257号,31.100293,121.44891
闵行区黎安三村,31.131462,121.374067
闵行区龙柏四村,31.1786,121.363278
闵行区罗锦路111弄,31.124612,121.416061
闵行区梅富路628弄,31.115639,121.415432
闵行区宁虹路1101弄,31.206884,121.310026
闵行区七莘路3885弄,31.170247,121.338397
闵行区莘松路225弄,31.106715,121.375808
闵行区莘朱路1688弄,31.121491,121.418968
闵行区万源路788弄,31.146308,121.395928
闵行区先进村,31.03564,121.530605
闵行区新源路3122弄,31.056337,121.395751
闵行区鑫都路2535弄,31.052355,121.397516
闵行区盐铁塘路272弄,31.036185,121.508727
闵行区宜山路2328弄,31.166873,121.38142
闵行区益文路79弄,31.136001,121.412196
闵行区银春路1799弄,31.024757,121.393778
闵行区银都路3828弄,31.0892,121.38546
闵行区友好村,30.995151,121.39174
闵行区跃进村,31.047385,121.500508
闵行区中心村,31.035181,121.406328
闵行区诸翟西街97弄,31.205935,121.306562
闵行区颛兴路639弄,31.063439,121.391884
闵行区紫藤二村,31.130667,121.411199
闵行区报春路128弄,31.126169,121.393187
闵行区北翟路2000弄,31.224922,121.331378
闵行区曹家塘路399弄,31.044216,121.442809
闵行区都会路3199弄,31.084537,121.409402
闵行区古龙路1065弄,31.145256,121.385018
闵行区航华一村,31.17723,121.35709
闵行区鹤庆路560弄,31.010233,121.411
闵行区江川路680弄,31.001725,121.401419
闵行区莲花南路431弄,31.123002,121.40803
闵行区龙茗路69弄,31.123234,121.389858
闵行区龙吴路5413弄,31.047072,121.465186
闵行区罗秀路1999弄,31.127079,121.4033
闵行区罗阳路258弄,31.124612,121.41084
闵行区马桥西街小区58弄,31.028137,121.367278
闵行区平南路61号,31.151225,121.390656
闵行区浦涛路505弄,31.045956,121.536182
闵行区沁春路168弄,31.099151,121.379431
闵行区青杉路417弄,31.173919,121.362593
闵行区申郑路18弄,31.203531,121.311372
闵行区水清路1000弄,31.125668,121.378467
闵行区吴中路405弄100支弄,31.183864,121.410757
闵行区召楼路1706弄,31.06405,121.536964
嘉定区沪宜公路3066弄,31.365263,121.261409
嘉定区安边路1558号,31.253013,121.36895
嘉定区宝乐路58弄,31.331145,121.289471
嘉定区宝钱公路1083号,31.444671,121.276958
嘉定区曹安公路1183号,31.273551,121.26939
嘉定区曹安公路1901号,31.252607,121.359904
嘉定区曹安公路1936号,31.25606,121.359135
嘉定区曹安公路1991号,31.273919,121.214999
嘉定区大北街254弄,31.430041,121.212782
嘉定区海波路1000弄,31.270009,121.329988
嘉定区海蓝路98弄,31.261131,121.34961
嘉定区鹤望路365弄,31.24624,121.326869
嘉定区华江路23号,31.257749,121.345954
嘉定区汇善路1333弄,31.403036,121.205427
嘉定区嘉戬公路658弄,31.377891,121.29209
嘉定区嘉唐公路99弄,31.395082,121.241456
嘉定区嘉新公路668弄,31.362354,121.269004
嘉定区金鼎路2588弄,31.260933,121.35976
嘉定区金园八路439号,31.254674,121.310446
嘉定区靖远路490弄,31.255792,121.33984
嘉定区菊城路311号,31.351196,121.218918
嘉定区康丰路201弄,31.321797,121.272945
嘉定区临潭路491弄,31.256769,121.339386
嘉定区娄塘路626弄,31.430881,121.217635
嘉定区娄塘路658弄,31.4305,121.21715
嘉定区铜川路2655弄,31.255178,121.365766
嘉定区潼关路113号,31.259865,121.358284
嘉定区万镇路1177弄,31.253413,121.378126
嘉定区旺泾公路218号,31.409396,121.183168
嘉定区希望路1333弄,31.331945,121.248159
嘉定区榆中路140-142号,31.255666,121.326225
嘉定区云谷路1233弄,31.345772,121.247507
嘉定区双单路德立路交叉口工地,31.332145,121.264434
嘉定区华亭镇毛桥村,31.472256,121.251488
嘉定区塔桥村,31.444331,121.247921
嘉定区唐行石村,31.454365,121.24441
嘉定区白墙村,31.401344,121.208111
嘉定区黎明村,31.393459,121.183638
嘉定区人民村,31.383112,121.212298
嘉定区江桥镇高潮村,31.255037,121.3317
嘉定区高榆新村,31.253252,121.325973
嘉定区恒嘉花园,31.262077,121.353333
嘉定区徐行镇伏虎村,31.445319,121.260936
嘉定区徐行村,31.419314,121.274294
嘉定区真新街道玄锦公寓,31.252977,121.368971
金山区康德路358弄,30.799373,121.297467
金山区卫宏路500号,30.730616,121.305082
金山区马新村新浜,30.834466,121.165801
金山区石化九村,30.712224,121.348716
松江区白粮路189弄,30.982779,121.250487
松江区场南路1弄,31.089302,121.35982
松江区车亭公路1142号,30.957082,121.317902
松江区陈春公路801弄,31.069612,121.336483
松江区陈春路677弄,31.076536,121.347089
松江区沪松路7弄,31.014785,121.243276
松江区沪亭北路501弄,31.152937,121.311268
松江区沪亭路240弄,31.133542,121.325795
松江区沪亭南路299弄,31.123797,121.331834
松江区花园路16号,31.269679,121.478379
松江区花园路1号,31.126224,121.324622
松江区汇桥村,31.009709,121.333981
松江区九亭大街1106号,31.126728,121.314126
松江区九亭大街641弄,31.126451,121.324155
松江区九亭大街900弄,31.126491,121.316851
松江区涞坊路45号,31.155988,121.323869
松江区涞亭北路99弄,31.148898,121.328362
松江区涞亭南路289弄,31.135699,121.338394
松江区涞寅路106号,31.150471,121.324876
松江区涞寅路658弄,31.145701,121.313401
松江区乐都西路1629弄,31.013108,121.188864
松江区明华路1077弄,31.073479,121.33938
松江区书林路600号,31.042121,121.314985
松江区银都西路198弄,31.08237,121.366522
松江区长兴路390弄,31.083586,121.273695
松江区中心路120号,31.10261,121.3317
松江区诸光路85弄,31.159411,121.319164
松江区高光路666号,31.158216,121.305197
松江区盈港东路4709弄,31.160869,121.192949
松江区新府北路45弄,31.244631,121.227591
松江区崧泽大道333号停车场,31.032243,121.227747
松江区章堰村,31.032243,121.227747
松江区盈港东路1000弄,31.179453,121.287395
松江区华青南路610弄,31.146699,121.135013
松江区新凤中路35号,31.032243,121.227747
松江区安中路108号,31.032243,121.227747
松江区南桥新城17单元19-02区域地块,31.032243,121.227747
松江区南奉公路999号,30.914138,121.619734
松江区陆家桥村,30.922049,121.318732
松江区汇中路116号,31.032243,121.227747
松江区南明路191号,30.92749,121.577423
松江区德政路298弄,31.116542,121.381266
松江区金海公路2898弄,30.900479,121.501407
松江区朱店村,31.032243,121.227747
松江区申隆二村,30.89022,121.564754
松江区梁典村,31.032243,121.227747
松江区姚家村,31.036861,121.181834
松江区农民街118弄,31.032243,121.227747
松江区永和村,31.032243,121.227747
松江区五滧村,31.032243,121.227747
松江区新开河路674号,31.032243,121.227747
松江区红北村,31.032243,121.227747
松江区先进村,31.032243,121.227747
松江区渔傲路132弄,31.357676,121.769763
松江区凤西路1933号,31.408221,121.685393
松江区潘圆公路161弄,31.340889,121.777858
浦东新区国展路1756号工地生活区,31.180154,121.527808
浦东新区康安路御北路交界口工地生活区,31.156931,121.567091
浦东新区环龙路439弄,31.20155,121.524932
浦东新区潍坊五村,31.220026,121.523696
浦东新区灵岩南路144号,31.160229,121.493964
浦东新区洪山路1658弄,31.153352,121.507856
浦东新区富航路105弄,31.033215,121.597023
浦东新区航鸣路200弄,31.02194,121.603251
浦东新区浦电路48弄,31.218112,121.517186
浦东新区浦城路580弄,31.224544,121.514838
浦东新区栖山路1855号利津路729弄,31.260739,121.571337
浦东新区浦东大道2554号,31.259019,121.562888
浦东新区鹤鸣村,31.045703,121.58823
浦东新区潍坊八村,31.218341,121.527081
浦东新区百花新村,31.110746,121.585538
浦东新区观海路999弄,31.054636,121.782305
浦东新区浦东大道2567弄,31.259333,121.562717
浦东新区义泓村,31.074272,121.829615
浦东新区新安村,31.023252,121.681339
浦东新区新行路高行家园,31.295003,121.613605
浦东新区池月路848弄,30.910275,121.814007
浦东新区新浦路251弄,31.1669,121.535642
浦东新区通济路328弄,31.052108,121.747425
浦东新区双桥路1108弄,31.283079,121.613978
浦东新区金桥路530弄,31.26157,121.574344
浦东新区药师新村,31.203419,121.681922
浦东新区桥路301弄,31.002856,121.416024
