address,lat,lng
长宁区愚园路1240弄,31.218852,121.428271
松江区新南路1259弄,31.087072,121.335088
普陀区华联路130弄,31.275816,121.347782
徐汇区龙吴路1323弄,31.139622,121.449909
闵行区顾戴路1325弄,31.136336,121.384931
普陀区梅川路1333弄,31.242454,121.376067
松江区诸光路1355弄,31.18157,121.300978
虹口区水电路1381弄,31.297827,121.477361
普陀区新村路1388弄,31.265648,121.41314
普陀区梅川路141弄,31.238275,121.402051
闵行区漕宝路1467弄,31.160702,121.383619
松江区莘松路1500弄,31.097157,121.338842
闵行区同乐路151弄,31.124295,121.418628
松江区诸光路1588弄,31.184871,121.301785
嘉定区环城路160弄,31.39428,121.255451
徐汇区龙吴路1727弄,31.131026,121.451199
闵行区莘朱路1760弄,31.122032,121.419999
徐汇区古宜路180弄,31.187308,121.425816
闵行区七莘路1818弄,31.138462,121.362861
长宁区古北路181弄,31.214525,121.399867
杨浦区包头路186号,31.310717,121.53879
普陀区靖边路199弄,31.2608,121.367134
黄浦区局门路1弄1号,31.208934,121.479934
松江区运河路200弄,30.922516,121.469562
杨浦区怀德路201弄,31.253574,121.528165
嘉定区大北街208号,31.430151,121.213622
嘉定区汇源路218弄,31.416815,121.204575
徐汇区斜土路2200弄,31.191242,121.450248
闵行区永德路228弄,31.04359,121.461928
闵行区尚义路229弄,31.042014,121.450682
宝山区顾陈路231弄,31.341572,121.393729
闵行区放鹤路2323弄,31.045059,121.422177
徐汇区龙华路2373弄,31.181675,121.452287
徐汇区龙吴路2388弄,31.122769,121.458912
闵行区江川路248弄,31.008149,121.419964
普陀区真金路250弄,31.267821,121.40555
长宁区金钟路255弄,31.219777,121.366467
闵行区中春路255号,31.025637,121.399977
松江区涞坊路288弄,31.155537,121.31618
嘉定区安虹路299弄,31.280223,121.197921
松江区影振路299弄,31.004635,121.310207
闵行区永颂路299弄,31.031555,121.500089
徐汇区华济路2弄,31.116456,121.462199
黄浦区马当路306弄27号,31.21692,121.47362
黄浦区大吉路310弄1号,31.213039,121.481837
闵行区沪闵路3131弄,31.055332,121.410061
黄浦区打浦路316弄2号,31.199581,121.471381
静安区余姚路321弄,31.234634,121.438155
闵行区吴河路328号,31.043082,121.43129
嘉定区海波路333弄,31.266444,121.341015
长宁区金钟路333弄,31.219136,121.362676
闵行区龙吴路3355号,31.0942,121.455406
闵行区向阳路350号,31.046161,121.751176
闵行区富国路355弄,31.024152,121.378184
普陀区金迈路358弄,31.288285,121.328516
徐汇区宾南路36弄,31.161779,121.43668
宝山区沪太路3717弄,31.344204,121.400656
静安区会文路3号,31.250905,121.473216
闵行区碧江路401弄,31.011848,121.403048
黄浦区安澜路41号,31.215868,121.486368
普陀区新村路424号,31.26591,121.432721
松江区育才路42弄,31.079243,121.265678
闵行区昌林路430弄,31.064896,121.518031
宝山区沪太路4332号,31.340101,121.395732
黄浦区牌楼路43弄,31.213424,121.486806
普陀区雪松路458弄,31.287625,121.352392
黄浦区斜土路460弄,31.203162,121.477692
黄浦区斜土路460弄19号,31.203216,121.47775
黄浦区新昌路477弄,31.23821,121.466753
闵行区瓶北路479弄,31.051077,121.396932
闵行区虹中路480弄,31.186642,121.380759
闵行区黎安路486号,31.130148,121.371781
嘉定区恒飞路488弄,31.366986,121.160671
闵行区东川路500号,31.031449,121.45372
宝山区沙浦路518弄,31.35619,121.3822
普陀区绿杨路51弄,31.285304,121.347474
宝山区宝荻路535弄,31.360939,121.395686
闵行区永跃路550弄,31.031153,121.510304
松江区华腾路555弄,31.236913,121.228634
虹口区虹湾路55号,31.313308,121.471937
嘉定区高台路560弄,31.352234,121.253736
长宁区新华路569弄106支弄,31.202505,121.42072
黄浦区顺昌路580号,31.211564,121.479515
黄浦区顺昌路594号,31.211293,121.479553
嘉定区环城路600弄,31.39418,121.251702
黄浦区顺昌路612弄40号,31.21116,121.479168
黄浦区顺昌路612弄44号,31.211069,121.479139
闵行区虹井路618弄,31.184977,121.370947
闵行区瑞丽路61弄,31.004167,121.409732
嘉定区南新路626弄,31.42756,121.216879
长宁区绥宁路628号（公寓）,31.215571,121.345043
宝山区城银路655弄,31.315892,121.349194
嘉定区塔城路688弄,31.374785,121.238724
长宁区金钟路68弄,31.219823,121.369889
闵行区永德路700弄,31.043281,121.453397
虹口区运光路71弄,31.290211,121.495302
闵行区疏影路758弄,31.120912,121.367945
松江区西闸路75号,30.99512,121.433803
虹口区奎照路786弄,31.29991,121.469305
闵行区富卓路789弄,31.025126,121.380541
金山区清泉路79号,30.888987,121.178423
嘉定区临夏路800弄,31.257933,121.328457
嘉定区秋竹路801弄,31.382598,121.218408
闵行区紫光路801弄,31.011477,121.448169
松江区盛龙路817号,31.11998,121.310385
黄浦区思南路82弄,31.209648,121.470261
黄浦区丽园路842弄33号,31.205381,121.476635
徐汇区五原路84弄,31.213894,121.447264
长宁区新华路84弄,31.202026,121.430738
嘉定区娄塘路864弄,31.4305,121.21715
黄浦区丽园路871号,31.206883,121.476122
闵行区江柳路888弄,31.099966,121.485463
嘉定区嘉涌路88号,31.269352,121.336998
松江区赵华路89弄,31.15304,121.206471
静安区原平路917弄,31.295041,121.429561
徐汇区清真路99弄,31.198381,121.458396
宝山区朱家弄村,31.340654,121.387598
宝山区陈家行村,31.327409,121.350617
徐汇区凯旋一村,31.193372,121.424595
徐汇区梅陇四村,31.136436,121.421361
徐汇区田林三村,31.17026,121.42213
徐汇区龙南五村,31.15521,121.454027
普陀区宜川三村,31.258085,121.442705
松江区江南大道,30.953912,121.257023
浦东新区卫行村,31.164888,121.581392
浦东新区外灶村,30.950383,121.869515
浦东新区新振村,30.943371,121.832079
浦东新区明纶园,31.145559,121.564215
浦东新区秀龙村,31.126242,121.562722
浦东新区花墙村,31.148377,121.549112
虹口区广中五村,31.277812,121.47656
闵行区梅陇二村,31.131153,121.411615
闵行区西环二村,31.103265,121.365846
浦东新区金高路1051弄,31.282681,121.611158
浦东新区富航路105号,31.032563,121.59675
浦东新区海阳路1065弄,31.15926,121.505373
浦东新区东绣路1086弄,31.19933,121.53629
浦东新区浦建路1086弄,31.206108,121.537816
黄浦区蒙自西路10号,31.207026,121.474715
闵行区莲花南路1111弄,31.107577,121.411089
浦东新区张杨路1133弄,31.231766,121.529151
浦东新区博兴路1185弄,31.267441,121.594806
浦东新区凌兆路127弄,31.14247,121.492782
浦东新区丁香路1299弄,31.231759,121.564125
松江区新府中路1331弄,31.225894,121.230049
闵行区老沪闵路1351弄,31.113112,121.433718
杨浦区国权北路1450弄,31.336067,121.500785
闵行区老沪闵路1498弄,31.110169,121.434516
黄浦区蒙自西路14号,31.20764,121.476852
浦东新区康杉路151弄,31.151185,121.56104
虹口区四川北路1545弄,31.255747,121.482073
闵行区莲花南路155弄,31.131464,121.406116
浦东新区北艾路1765弄,31.177993,121.523338
浦东新区国展路1765号工地,31.178216,121.476242
浦东新区民同路176弄,31.271735,121.65144
闵行区虹梅南路1781弄,31.106884,121.428221
闵行区闵驰一路197弄,31.03959,121.543288
浦东新区乳山路200弄,31.237823,121.528932
黄浦区中山南路200号10号楼,31.222625,121.500975
浦东新区福缘路219弄,31.036282,121.75666
浦东新区金杨路220弄,31.246884,121.575133
闵行区曹家塘路220弄,31.041642,121.446006
闵行区老沪闵路2259弄,31.092859,121.414509
黄浦区五里桥路235弄,31.203883,121.480164
浦东新区拱极路2368弄29支弄,31.053932,121.77703
闵行区浦驰南路238弄,31.068628,121.50504
浦东新区五星路239弄,31.175563,121.56445
虹口区天宝西路252弄,31.272928,121.492507
松江区九亭大街254号,31.132633,121.335801
闵行区虹梅南路2555弄,31.098125,121.429964
浦东新区牡丹路259弄,31.208407,121.549881
浦东新区拱为路2600弄,31.05806,121.739873
静安区芷江西路285弄,31.258332,121.460769
徐汇区桂林东街28弄,31.154582,121.42351
浦东新区陈春路299号,31.171704,121.549874
浦东新区下南路309弄,31.169203,121.543241
徐汇区桂林西街30弄,31.154132,121.418079
浦东新区严杨路30弄,31.192854,121.526912
浦东新区芳华路310弄,31.194854,121.557653
浦东新区康士路31号,31.150664,121.563644
浦东新区绿林路320弄,31.170084,121.547503
嘉定区华江支路328弄,31.259804,121.340646
浦东新区碧云路333弄,31.238108,121.57735
浦东新区牡丹路343号,31.208099,121.550003
长宁区天山西路350弄,31.218926,121.366726
浦东新区御山路360号,31.155701,121.567215
浦东新区顾全路379号,31.171553,121.539525
浦东新区顾全路381号,31.171591,121.5395
浦东新区锦绣路3841弄,31.16768,121.546624
浦东新区御北路385号,31.158173,121.557529
浦东新区康沈路400弄,31.139947,121.570875
徐汇区冠生园路403弄,31.162282,121.424058
浦东新区严民路40弄,31.192572,121.527523
黄浦区瑞金二路410弄11号,31.206752,121.465844
浦东新区芳华路411弄,31.196151,121.55854
闵行区天山西路4178弄,31.217057,121.306017
松江区米筛浜路475弄,31.128656,121.213639
浦东新区下南路500弄,31.172119,121.539027
浦东新区康弘路508弄,31.123002,121.60117
浦东新区绿林路51弄,31.17463,121.548717
静安区芷江西路521弄,31.256886,121.456477
浦东新区三彩路52弄,31.12623,121.4973
浦东新区银峰路549弄,31.266296,121.689583
浦东新区下南路551弄,31.173295,121.542023
松江区陈春公路555弄,31.076838,121.356213
浦东新区御水路555弄,31.154506,121.577463
浦东新区上南路5588号,31.124859,121.527175
浦东新区沪南路577弄,31.18963,121.552838
浦东新区东波路58弄,31.284098,121.576785
闵行区龙州南路58弄,31.123814,121.430161
静安区芷江西路593弄,31.256927,121.454893
徐汇区大木桥路599弄,31.193833,121.464664
松江区崇南公路599弄,31.02547,121.139602
松江区涞亭北路600弄,31.156137,121.326667
浦东新区严杨路60弄,31.193675,121.528291
浦东新区宣中路621弄,31.024215,121.705322
嘉定区嘉唐公路626号,31.408217,121.235842
松江区新奉公路6328号,31.032243,121.227747
浦东新区浦三路635弄,31.189195,121.518066
静安区康定东路63弄,31.237245,121.456612
徐汇区老沪闵路666弄,31.145062,121.428984
浦东新区新浦路673弄,31.16978,121.53039
浦东新区杨南路689弄,31.153099,121.500755
浦东新区御衡路68弄,31.154037,121.58188
浦东新区鹏岳路70弄,31.174258,121.553103
黄浦区蒙自西路72弄1号,31.207318,121.474869
闵行区上中西路738弄,31.13216,121.416987
黄浦区复兴东路740号,31.221418,121.490673
浦东新区瑞浦路77弄,31.097959,121.587598
闵行区虹梅南路788号,31.125801,121.422853
浦东新区寿光路78弄,31.272589,121.585964
浦东新区紫叶路81弄,31.183365,121.551123
松江区盈港东路8300弄,31.162006,121.140071
静安区西藏北路853弄,31.256828,121.467418
闵行区上中西路855弄,31.129428,121.415478
浦东新区周康路868弄,31.101454,121.573103
浦东新区康锦路88弄,31.038244,121.766201
徐汇区钦州南路8弄,31.162025,121.428738
浦东新区莲园路8弄,31.18449,121.54234
松江区陈春公路911弄,31.064633,121.33284
浦东新区御青路918弄,31.152805,121.571506
闵行区上中西路925弄,31.128881,121.412519
浦东新区博华路980弄,31.171952,121.551031
长宁区娄山关路988号,31.216188,121.406528
闵行区莲花南路988弄,31.110924,121.407096
浦东新区顾家宅98号,31.342882,121.568585
浦东新区御青路999弄,31.154516,121.573796
浦东新区柳杉路99弄,31.223872,121.568147
嘉定区马陆汽配城,31.323924,121.265123
徐汇区化工二三村,31.138213,121.417418
徐汇区梅陇十一村,31.132682,121.427352
徐汇区田林十三村,31.177088,121.428155
松江区海滨新一村,31.350814,121.582244
浦东新区万祥馨苑,30.829815,121.239754
浦东新区上钢一村,31.172497,121.493057
浦东新区乳山四村,31.234,121.520194
浦东新区崂山新村,31.238177,121.519698
浦东新区微山新村,31.20944,121.515364
浦东新区莲溪二村,31.184925,121.559522
浦东新区阳光二村,31.24586,121.551599
长宁区东诸安浜路103号,31.217919,121.434348
黄浦区中山南一路1109弄1号,31.19554,121.470742
徐汇区天钥桥南路1249弄,31.151855,121.457862
浦东新区浦东大道1539号,31.243928,121.538459
浦东新区浦东大道1585弄,31.244806,121.540905
浦东新区浦东南路2054弄,31.211039,121.516593
松江区沪青平公路2103弄,31.157626,121.261848
浦东新区玉盘北路281弄,31.22541,121.673798
浦东新区杨高南路3288弄,31.168118,121.515722
浦东新区昌里东路411弄,31.179802,121.512745
浦东新区浦东大道501弄,31.242792,121.518095
浦东新区新雅东路51弄,31.237262,121.686817
浦东新区永宁东路540弄,30.969261,121.74705
浦东新区华夏西路5778号,31.166133,121.580603
浦东新区周东南路599弄,31.098451,121.592288
浦东新区环林西路608弄,31.140028,121.521692
松江区外青松公路6161弄,31.096838,121.189741
浦东新区环林西路618弄,31.139647,121.522381
浦东新区南门大街70弄,31.044092,121.75629
浦东新区华夏东路858弄,31.194685,121.665469
浦东新区陈春东路88弄,31.175139,121.559609
浦东新区沈家弄路901弄,31.238901,121.546809
浦东新区陈春东路99弄,31.175747,121.560259
嘉定区南翔镇永丰村,31.300572,121.283904
嘉定区安亭镇老宅村,31.28696,121.225509
嘉定区徐行镇徐行村,31.419314,121.274294
浦东新区北蔡姚家宅,31.184603,121.576303
浦东新区新舒苑北苑,30.978852,121.86417
浦东新区果园银杏村,31.202757,121.557347
嘉定区马陆镇马陆塘街,31.334687,121.2852
浦东新区中界村周家宅,31.189333,121.567958
浦东新区中界村沈家宅,31.18907,121.521409
浦东新区中界村苏家宅,31.184798,121.570671
浦东新区丰新村顾家宅,31.342882,121.568585
浦东新区北蔡镇顾家村,31.235997,121.711589
浦东新区和平村朱家宅,30.985554,121.841661
浦东新区御桥村姚家宅,31.184603,121.576303
浦东新区新营村顾家宅,31.204419,121.715223
浦东新区杨莲路张家宅,31.16502,121.54994
浦东新区联勤村麦家宅,31.164159,121.547802
浦东新区长元村沈家宅,31.166853,121.645307
静安区普善路铁路新村18号,31.256097,121.454871
嘉定区嘉定工业区草庵村,31.450218,121.214651
浦东新区下南路西钟家宅,31.166262,121.541115
浦东新区南新村东钟家宅,31.16645,121.542313
浦东新区唐四村黄家东宅,31.218499,121.667966
浦东新区天花庵村卫家队,31.127221,121.526015
浦东新区御桥村东印家圈,31.168008,121.558022
嘉定区嘉定镇街道桃园小区,31.387905,121.244538
浦东新区中界村庄家队蔡家宅,31.078007,121.798289
浦东新区五星村徐家队奚家宅,31.220412,121.696884
浦东新区康安路御北路交叉口北侧工地,31.15801,121.559153
浦东新区杨莲路和博华路交界工地生活区,31.204722,121.548595
浦东新区凌河路354弄,31.273567,121.599269
浦东新区西林村洪家队洪家新宅,31.133457,121.497626
浦东新区联勤村冯家队冯家宅,31.165054,121.550328
浦东新区中界村复兴队北宅,31.187785,121.57172
浦东新区联勤村张家队张家宅,31.168015,121.547655
浦东新区听悦路686弄,31.054704,121.738723
浦东新区联勤村李家队李家宅,31.161785,121.551071
浦东新区俱进路505弄,31.301693,121.613105
浦东新区竹柏路100弄,30.903091,121.913866
浦东新区横桥村,31.098278,121.582002
浦东新区新陈路25弄,31.178856,121.55755
浦东新区云山路999弄,31.251187,121.572749
浦东新区芳草路258号,31.193119,121.556517
浦东新区六里新村,31.18354,121.51912
浦东新区张杨路77弄,31.225882,121.508278
浦东新区环桥路1137弄,31.135994,121.602303
浦东新区仁怡苑,31.141287,121.622679
浦东新区五星路151弄,31.173931,121.562462
浦东新区长元村曹家宅,31.166853,121.645307
浦东新区叠桥路456弄,31.129894,121.623744
浦东新区周浦镇北油车弄,31.117217,121.578937
浦东新区上钢六村,31.174127,121.494585
浦东新区沪南路911号,31.183568,121.556085
浦东新区长泰东郊御园,31.024367,121.589713
浦东新区花山路481弄,31.347624,121.571815
浦东新区德州六村（高层）,31.166232,121.492849
浦东新区杨莲路171号,31.169874,121.554829
浦东新区金高路88号,31.296522,121.606328
浦东新区奥纳路158号,31.345881,121.595152
浦东新区康安路御北路交叉口工地,31.15801,121.559153
浦东新区崂山二村,31.237108,121.519131
浦东新区御桥村印家宅,31.156034,121.557424
浦东新区御青路1051弄,31.151461,121.574745
浦东新区芳华路478弄,31.194874,121.56003
浦东新区秀沿西路68弄,31.131437,121.537304
浦东新区牡丹路418弄,31.208177,121.551627
浦东新区北蔡镇丁家队丁家宅,31.18105,121.609684
浦东新区崂山五村,31.237259,121.517219
浦东新区芳华路503弄,31.196263,121.561221
浦东新区潍坊一村,31.217548,121.521759
浦东新区行南路1150弄,31.327875,121.582379
浦东新区顾全路377号,31.171544,121.539474
浦东新区周康二村,31.139035,121.569836
浦东新区芳华路573弄,31.196908,121.562045
浦东新区国展路1776号工地,31.178216,121.476242
浦东新区锦绣路3338弄,31.175813,121.539959
浦东新区京浦路160弄,31.153236,121.568052
浦东新区康士路15弄,31.149112,121.563172
浦东新区严中路269弄,31.190297,121.532892
浦东新区杨新路197弄,31.162979,121.492209
浦东新区芳华路916弄,31.196221,121.567984
浦东新区康桥路1657弄,31.150768,121.584278
浦东新区花木南杨家堂,31.194872,121.550469
浦东新区上南一村,31.177948,121.497237
浦东新区御桥村东焦家宅,31.156034,121.557424
浦东新区夏栎路233弄,30.910646,121.916756
浦东新区懿德村小陈家队,31.118917,121.516112
浦东新区康花路康安路交叉路口工地,31.204722,121.548595
浦东新区庭安路825弄,31.326049,121.595144
浦东新区南阜村高树队油车头,31.134033,121.519508
浦东新区环林东路879弄,31.139706,121.529765
浦东新区杨高中路10弄1支弄,31.258586,121.599997
浦东新区严杨路45弄,31.194293,121.52869
浦东新区莲溪路126弄,31.186811,121.559846
浦东新区罗山路1700弄,31.225587,121.568261
浦东新区芳芯路251弄,31.192164,121.556512
浦东新区张杨路3680弄,31.255556,121.581362
浦东新区南新村,30.87171,121.7887
浦东新区启帆路321号,31.312887,121.584963
浦东新区永泰路538弄,31.138932,121.51595
浦东新区花木路809号,31.211609,121.550205
浦东新区陈春路221弄,31.172365,121.552848
浦东新区康杉路386弄,31.151919,121.561081
浦东新区新浦路199弄,31.165438,121.537677
浦东新区拱北路398弄,31.056653,121.770896
浦东新区上南路6620弄,31.117419,121.553246
浦东新区上南路6333弄,31.119396,121.549253
浦东新区沪南路3161弄,31.128043,121.568021
浦东新区五星村徐家队顾家宅,31.16512,121.571206
浦东新区康新公路88号,31.029972,121.642371
浦东新区川周公路3083号,31.138588,121.607479
浦东新区凌兆路555弄,31.144384,121.501705
浦东新区杨莲路310弄,31.16502,121.54994
浦东新区三林镇小金家宅,31.124151,121.481889
浦东新区德州路380弄,31.164638,121.485974
浦东新区浦电路489号,31.222693,121.535176
浦东新区浦东大道1623弄,31.245815,121.542275
浦东新区卢家油车,31.124134,121.526629
浦东新区德州路255弄,31.168652,121.492316
浦东新区上南路3521号,31.155069,121.504159
浦东新区严镇路96弄,31.191044,121.528936
浦东新区五星村三联队黄家宅,31.18234,121.57079
浦东新区梅园三村,31.239233,121.52231
浦东新区锦安东路280弄,31.200731,121.542872
浦东新区云舒苑,31.234667,121.726514
浦东新区严杨路166弄,31.193854,121.530588
浦东新区浦东南路1288号,31.22523,121.51656
浦东新区潍坊二村,31.220308,121.52046
浦东新区昌里东路190弄,31.176093,121.505401
浦东新区花木路830弄,31.210516,121.552234
浦东新区瑞浦路287弄,31.095012,121.585541
浦东新区高桥二村,31.345373,121.576734
黄浦区南仓街40弄,31.214097,121.500389
黄浦区顺昌路612弄36号,31.211192,121.479423
黄浦区鲁班路388弄5号,31.202214,121.474504
黄浦区蓬莱路405弄,31.216835,121.487167
黄浦区四牌楼路79号,31.224137,121.495423
黄浦区局门后路62号,31.208353,121.481144
黄浦区淡水路332弄5号,31.214444,121.473137
黄浦区中华路868弄30-35号,31.214697,121.494141
静安区毛家弄26号,31.25711,121.452921
静安区毛家弄4号,31.25854,121.45458
静安区普善路铁路新村27号,31.256327,121.453572
静安区普善路铁路新村17号,31.255907,121.454743
静安区普善路铁路新村正29号,31.256307,121.453723
静安区中华新路793弄,31.254598,121.457148
静安区江场西路1366弄,31.296267,121.424016
静安区南京西路778号,31.231073,121.461684
静安区光复路909号,31.239219,121.455775
静安区普善路铁路新村21号,31.256196,121.452876
静安区芷江西路678号,31.256209,121.455206
静安区新闸路1132号,31.233059,121.45453
静安区康定东路3弄,31.236754,121.457876
静安区灵石路737弄,31.285021,121.438483
静安区虬江路1488号,31.24857,121.46469
静安区天目中路790号,31.245386,121.460595
静安区平顺路790弄,31.317502,121.453036
静安区汶水路556号,31.289138,121.43214
静安区愚园路611弄,31.220807,121.437539
徐汇区正阳路47弄,31.200382,121.462321
徐汇区柳州路128弄,31.159223,121.426636
徐汇区梅陇九村,31.13867,121.420854
徐汇区瑞金南路12号,31.199839,121.467711
徐汇区日晖七村,31.197549,121.459264
徐汇区龙南六村,31.155973,121.45226
徐汇区老沪闵路710弄,31.14393,121.4292
徐汇区龙吴路988弄,31.149278,121.451411
徐汇区华发路58弄,31.129171,121.452788
徐汇区华发路99弄,31.125658,121.453731
徐汇区东安三村,31.190691,121.451286
徐汇区康健路55弄,31.166045,121.430662
徐汇区龙川北路418弄,31.146282,121.437219
徐汇区罗秀路1175弄,31.12888,121.422307
徐汇区桂林东街101弄,31.155846,121.425706
徐汇区华泾路188弄,31.121263,121.461017
徐汇区上中路51弄,31.135034,121.433992
徐汇区老沪闵路790弄,31.14037,121.432813
徐汇区园南二村,31.14109,121.442869
徐汇区钦州南路300弄,31.160713,121.424133
徐汇区浦北路959弄,31.151115,121.413764
长宁区宣化路3号,31.217638,121.430587
长宁区江苏路285弄,31.221011,121.430875
长宁区西诸安浜路425弄,31.216208,121.429297
长宁区福泉路123弄,31.216275,121.358046
长宁区长宁路476弄,31.222897,121.424303
普陀区北石路540弄,31.248592,121.393276
普陀区靖边路299弄,31.262553,121.367392
普陀区北石路400弄,31.247703,121.395875
普陀区西乡路91弄,31.269086,121.425687
普陀区真南路843弄,31.268454,121.381959
普陀区真南路1051弄,31.269768,121.378592
普陀区祁连山南路2727弄,31.262067,121.370325
普陀区西乡路105弄,31.270525,121.427171
普陀区江宁路1415弄,31.24748,121.439378
普陀区枣阳路182号,31.235919,121.4042
普陀区雪松路392弄,31.286921,121.355512
普陀区长寿路505弄,31.237606,121.435678
普陀区东新路137弄,31.240661,121.426254
普陀区中山北路2451弄200支弄,31.245686,121.423142
普陀区大渡河路1332弄,31.238922,121.395554
虹口区欧阳路289弄,31.268039,121.489261
虹口区天宝路882弄,31.27221,121.5002
虹口区车站北路491弄,31.296062,121.474118
虹口区凉城路465弄,31.289302,121.469558
虹口区西江湾路168弄,31.26778,121.478654
虹口区洛阳新村,31.284206,121.480335
虹口区新市南路590弄,31.294739,121.480836
杨浦区控江东三村,31.286574,121.533986
杨浦区延吉六村,31.290018,121.536468
杨浦区国和二村,31.319787,121.528892
杨浦区双辽支路70弄,31.271298,121.516147
杨浦区许昌路630弄,31.259029,121.524069
杨浦区开鲁路382弄,31.325972,121.533808
杨浦区国和路600弄,31.314066,121.517802
杨浦区怀德路366弄,31.256728,121.526638
杨浦区控江路888弄,31.282841,121.535369
杨浦区双阳路291弄,31.276877,121.535076
宝山区新沪路198弄,31.269082,121.420185
宝山区铁峰路2000弄,31.39606,121.453103
宝山区潘广路1765弄,31.364784,121.367829
宝山区纬地路375弄,31.324751,121.396728
宝山区涵青路398弄,31.332758,121.39672
宝山区韶山路245弄,31.35881,121.364716
宝山区涵青路100弄,31.332844,121.402541
宝山区南周村,31.377622,121.340296
宝山区苏家浜路435弄,31.359847,121.391879
宝山区松兰路233弄,31.370725,121.448771
宝山区城银路555号,31.314516,121.349627
宝山区年吉路220弄,31.401679,121.343295
宝山区祁连三村,31.31162,121.382883
宝山区锦秋路1601弄,31.318422,121.372467
宝山区共和新路4719弄,31.319376,121.449431
宝山区淞南三村,31.34445,121.48938
宝山区沪太路5018号,31.350593,121.380748
宝山区教育路555弄,31.357261,121.39506
宝山区顾北路666号,31.35083,121.390679
宝山区美丹路998弄,31.395423,121.340146
宝山区洛场路114号,31.302398,121.410429
宝山区菊盛路851弄,31.359162,121.368467
宝山区菊泉街1346弄,31.363186,121.369785
宝山区水产西路999弄,31.354575,121.409803
宝山区环镇北路417弄,31.309332,121.407596
宝山区富联二路55弄,31.372229,121.409958
宝山区淞南五村,31.339085,121.48507
宝山区南蕰藻路408号,31.340351,121.429759
宝山区通河一村,31.333801,121.447108
宝山区段泾村,31.421433,121.396477
宝山区泗塘四村,31.336686,121.46029
宝山区丰翔路1888弄,31.305515,121.34278
宝山区蕰川路1498弄,31.360868,121.425261
宝山区友谊支路300弄,31.408776,121.486216
宝山区大华路988弄,31.278536,121.413178
宝山区大康路891弄,31.330343,121.423119
宝山区富联路128弄,31.353538,121.410376
宝山区顾北东路500弄,31.356132,121.409551
宝山区新沪路960弄,31.272995,121.418933
闵行区安宁路289弄,31.014183,121.417501
闵行区宝铭路88弄,31.139838,121.367115
闵行区北沈路260弄,31.22911,121.335607
闵行区碧江路501弄,31.014997,121.399901
闵行区宾川路380弄,31.004897,121.41175
闵行区澄江路1290号,31.081499,121.441282
闵行区春申路1581弄,31.113928,121.43219
闵行区春申路1717弄,31.119905,121.41737
闵行区春申路2458弄,31.112294,121.414804
闵行区灯辉路1169弄,31.028565,121.417803
闵行区都市路3635弄,31.082221,121.39993
闵行区凤庆路150弄,31.021446,121.41476
闵行区鹤庆路136弄,31.011716,121.419261
闵行区虹梅南路1770弄,31.111617,121.430541
闵行区虹莘路1876弄,31.136054,121.382707
闵行区沪光路180弄,31.079502,121.416192
闵行区华展路168弄,31.112173,121.448985
闵行区金汇南路301弄,31.170101,121.376713
闵行区金平路558弄,31.016844,121.406913
闵行区金平路777弄,31.021594,121.409668
闵行区景联路388号,31.100696,121.445688
闵行区景联路759号,31.098697,121.439803
闵行区龙吴路5688弄,31.040055,121.468574
闵行区平阳路1375弄,31.1342,121.387067
闵行区平阳路50弄,31.143982,121.408106
闵行区浦雪南路369弄,31.066535,121.494833
闵行区七莘路3333号,31.15862,121.343541
闵行区沁春路355弄,31.093808,121.374641
闵行区青杉路26弄,31.177085,121.369506
闵行区莘沥路366弄,31.110078,121.369465
闵行区莘朱路820弄,31.114686,121.39905
闵行区石屏路399弄,31.016939,121.418472
闵行区西新路58弄,31.028172,121.368782
闵行区鑫都路2688弄,31.05687,121.391036
闵行区永德路750号,31.041075,121.451495
闵行区永联村,31.105501,121.442585
嘉定区曹安公路1948号,31.273551,121.26939
嘉定区宝钱公路3488弄,31.412334,121.192434
嘉定区北和公路1650号,31.424663,121.178971
嘉定区兴荣路811号,31.429299,121.198204
嘉定区中大街140弄,31.430785,121.217032
嘉定区城中路35号,31.376618,121.252391
嘉定区曹安公路1615号,31.25165,121.367317
嘉定区曹安公路1718号,31.253937,121.364661
嘉定区曹安公路1777号,31.252393,121.363173
嘉定区曹安公路2291号,31.259562,121.342801
嘉定区海波路850弄,31.26963,121.331332
嘉定区鹤霞路555弄,31.285761,121.296965
嘉定区华江公路370号,31.249845,121.334869
嘉定区金耀南路299弄,31.235879,121.30906
嘉定区临夏路256弄,31.25952,121.332982
嘉定区嘉安公路1735号,31.34783,121.21461
嘉定区平城路388号,31.402078,121.25585
嘉定区秋竹路119弄,31.367206,121.209471
嘉定区秋竹路816号,31.383705,121.219471
嘉定区双坪路285弄,31.405782,121.269312
嘉定区双单路718弄,31.332672,121.264613
嘉定区槎溪路650弄,31.287883,121.323401
嘉定区丰庄北路431号,31.249509,121.366738
嘉定区朱家桥村,31.407594,121.189967
嘉定区江桥镇高榆新村,31.253252,121.325973
嘉定区江桥一村,31.258771,121.344843
嘉定区五四村,31.249728,121.326797
金山区金磐路18号,30.741991,121.34197
松江区涞亭南路1600弄,31.11671,121.344006
松江区明南路279号,31.044973,121.270131
松江区新南街350弄,31.062451,121.315631
松江区莘北路808弄,31.106526,121.351249
松江区泗祥路518弄,31.118872,121.250525
松江区玉树路1265号,30.98634,121.209237
松江区沪亭北路900弄,31.153378,121.312936
松江区莘松路1365号,31.093399,121.340505
松江区明兴路595弄,31.083812,121.340297
